k,genotype,pre,outcome,round_classes,fixed_identical,repair_static,repair_dyn
2,B>A.writeA|B>~.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeA|B>~.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeA|B>~.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeA|B>~.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeA|B>~.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeA|B>~.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeA|B>~.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeA|B>~.reqwrite~A,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeA|B>~.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeA|B>~.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeA|B>~.req~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeA|B>~.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeA|B>~.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeA|B>~.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeA|B>~.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>A.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.reqA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.reqwrite~A,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.req~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>B.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.reqA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.reqwrite~A,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.req~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.writeB|B>~.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.reqA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.reqwrite~A,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.req~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>B.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.reqA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.reqwrite~A,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.req~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>A.write~|B>~.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.reqwrite~A,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.req~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>B.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.reqA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.reqwrite~A,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.req~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqA|B>~.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>B.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>B.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>B.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>B.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>B.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>B.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>B.reqwrite~A,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>B.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>B.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>B.req~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>B.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>B.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>B.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>B.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>~.reqA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>~.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>~.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>~.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,B>B.reqB|B>~.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
